Data;Vencimento;Comanda;Categoria;Descrição;Realizado;Valor
13/07/2024;13/07/2024;14156;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
13/05/2024;13/07/2024;13940;Pagamento;Infinit Tap - 3/3;Sim;R$ 143,33
;;;;;;
12/07/2024;12/07/2024;14153;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
12/06/2024;12/07/2024;14056;Pagamento;Ton visa/master parcelado - 2/3;Não;R$ 81,33
;;;;;;
11/07/2024;11/07/2024;14152;Pagamento;transferência bancaria;Sim;R$ 250,00
11/07/2024;11/07/2024;14151;Pagamento;Ton Amex Crédito 1x;Não;R$ 170,00
;;;;;;
11/07/2024;11/07/2024;14150;Pagamento;Ton Amex Crédito 1x;Não;R$ 170,00
;;;;;;
11/07/2024;11/07/2024;14149;Pagamento;Ton Amex Crédito 1x;Não;R$ 170,00
;;;;;;
11/07/2024;11/07/2024;14148;Pagamento;Infinit Tap;Sim;R$ 230,00
;;;;;;
11/07/2024;11/07/2024;14147;Pagamento;Infinit Tap;Sim;R$ 230,00
;;;;;;
11/07/2024;11/07/2024;14146;Pagamento;transferência bancaria;Sim;R$ 112,00
;;;;;;
;;;;;;
;;;;;;
;;;;;;
10/07/2024;10/07/2024;14145;Pagamento;Ton visa e master débito;Não;R$ 80,00
;;;;;;
10/05/2024;10/07/2024;13928;Pagamento;Infinit Tap - 3/3;Sim;R$ 126,66
;;;;;;
10/05/2024;10/07/2024;13927;Pagamento;Infinit Tap - 3/3;Sim;R$ 126,66
;;;;;;
08/07/2024;08/07/2024;14144;Pagamento;Ton visa e master crédito 1x;Não;R$ 247,00
;;;;;;
08/07/2024;08/07/2024;14143;Pagamento;Ton visa e master débito;Não;R$ 170,00
;;;;;;
;;;;;;
06/06/2024;06/07/2024;14039;Pagamento;Infinit Tap - 2/2;Sim;R$ 142,50
;;;;;;
06/06/2024;06/07/2024;14038;Pagamento;Infinit Tap - 2/2;Sim;R$ 142,50
;;;;;;
05/07/2024;05/07/2024;14137;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
05/07/2024;05/07/2024;14136;Pagamento;Ton visa e master débito;Não;R$ 58,30
;;;;;;
;;;;;;
;;;;;;
04/07/2024;04/07/2024;14135;Pagamento;transferência bancaria;Sim;R$ 159,00
04/07/2024;04/07/2024;14134;Pagamento;Ton visa e master débito;Não;R$ 170,00
;;;;;;
04/07/2024;04/07/2024;14132;Pagamento;Infinit Tap - 1/2;Sim;R$ 145,00
;;;;;;
04/07/2024;04/07/2024;14131;Pagamento;Infinit Tap - 1/3;Sim;R$ 96,17
;;;;;;
04/07/2024;04/07/2024;14130;Pagamento;Infinit Tap - 1/3;Sim;R$ 96,17
;;;;;;
;;;;;;
03/07/2024;03/07/2024;14129;Pagamento;Point Pro Crédito 1x;Sim;R$ 157,00
;;;;;;
03/06/2024;03/07/2024;14025;Pagamento;Infinit Tap - 2/2;Sim;R$ 125,00
;;;;;;
02/07/2024;02/07/2024;14124;Pagamento;transferência bancaria;Sim;R$ 247,00
02/07/2024;02/07/2024;14123;Pagamento;Point Pro Débito;Sim;R$ 170,00
;;;;;;
02/07/2024;02/07/2024;14122;Pagamento;Dinheiro;Sim;R$ 170,00
01/07/2024;01/07/2024;14121;Pagamento;Point Pro Crédito 1x;Sim;R$ 170,00
;;;;;;
01/07/2024;01/07/2024;14120;Pagamento;transferência bancaria;Sim;R$ 185,00
01/06/2024;01/07/2024;14023;Pagamento;Ton visa/master parcelado - 2/3;Não;R$ 143,33
;;;;;;
01/06/2024;01/07/2024;14022;Pagamento;Ton visa/master parcelado - 2/3;Não;R$ 143,33
;;;;;;
31/05/2024;01/07/2024;14008;Pagamento;Ton visa/master parcelado - 2/2;Não;R$ 112,00
;;;;;;
29/06/2024;30/06/2024;14112;Pagamento;Cielo crédito á vista master;Não;R$ 185,00
;;;;;;
;;;;;;
30/04/2024;30/06/2024;13884;Pagamento;Point Pro Crédito 3x - 3/3;Sim;R$ 110,33
;;;;;;
30/04/2024;30/06/2024;13883;Pagamento;Point Pro Crédito 3x - 3/3;Sim;R$ 110,33
;;;;;;
29/06/2024;29/06/2024;14119;Pagamento;Infinit Tap;Sim;R$ 250,00
;;;;;;
29/06/2024;29/06/2024;14118;Pagamento;transferência bancaria;Sim;R$ 250,00
29/06/2024;29/06/2024;14117;Pagamento;transferência bancaria;Sim;R$ 250,00
29/06/2024;29/06/2024;14116;Pagamento;transferência bancaria;Sim;R$ 250,00
29/06/2024;29/06/2024;14115;Pagamento;transferência bancaria;Sim;R$ 250,00
29/06/2024;29/06/2024;14114;Pagamento;transferência bancaria;Sim;R$ 250,00
29/06/2024;29/06/2024;14113;Pagamento;transferência bancaria;Sim;R$ 250,00
29/06/2024;29/06/2024;14111;Pagamento;Point Pro Crédito 1x;Sim;R$ 32,00
;;;;;;
29/06/2024;29/06/2024;14110;Pagamento;Dinheiro;Sim;R$ 185,00
29/06/2024;29/06/2024;14109;Pagamento;Point Pro Crédito 1x;Sim;R$ 159,00
;;;;;;
29/06/2024;29/06/2024;14108;Pagamento;Point Pro Crédito 1x;Sim;R$ 129,50
;;;;;;
29/06/2024;29/06/2024;14108;Pagamento;Infinit Tap;Sim;R$ 55,50
;;;;;;
29/06/2024;29/06/2024;14107;Pagamento;Point Pro Crédito 1x;Sim;R$ 129,50
;;;;;;
29/06/2024;29/06/2024;14107;Pagamento;Infinit Tap;Sim;R$ 55,50
;;;;;;
;;;;;;
27/06/2024;27/06/2024;14101;Pagamento;Ton visa e master crédito 1x;Não;R$ 187,00
;;;;;;
27/06/2024;27/06/2024;14100;Pagamento;transferência bancaria;Sim;R$ 187,00
26/06/2024;26/06/2024;14099;Pagamento;Infinit Tap;Sim;R$ 208,00
;;;;;;
26/06/2024;26/06/2024;14098;Pagamento;Infinit Tap;Sim;R$ 208,00
;;;;;;
26/06/2024;26/06/2024;14097;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
26/06/2024;26/06/2024;14096;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
26/06/2024;26/06/2024;14095;Pagamento;transferência bancaria;Sim;R$ 45,00
26/06/2024;26/06/2024;14094;Pagamento;PIX (Externo);Sim;R$ 145,00
;;;;;;
;;;;;;
;;;;;;
25/06/2024;25/06/2024;14093;Pagamento;transferência bancaria;Sim;R$ 187,00
25/06/2024;25/06/2024;14092;Pagamento;transferência bancaria;Sim;R$ 547,00
20/06/2024;21/06/2024;14085;Pagamento;Cielo crédito á vista master;Não;R$ 159,00
;;;;;;
;;;;;;
20/06/2024;21/06/2024;14084;Pagamento;Cielo crédito á vista visa;Não;R$ 170,00
;;;;;;
;;;;;;
20/06/2024;21/06/2024;14082;Pagamento;Cielo crédito á vista visa;Não;R$ 200,00
;;;;;;
;;;;;;
;;;;;;
20/05/2024;20/06/2024;13971;Pagamento;Infinit Tap - 2/3;Sim;R$ 83,33
;;;;;;
20/05/2024;20/06/2024;13970;Pagamento;Infinit Tap - 2/3;Sim;R$ 83,33
;;;;;;
20/05/2024;20/06/2024;13969;Pagamento;Infinit Tap - 2/3;Sim;R$ 83,33
;;;;;;
20/05/2024;20/06/2024;13968;Pagamento;Infinit Tap - 2/3;Sim;R$ 83,33
;;;;;;
20/05/2024;20/06/2024;13967;Pagamento;Infinit Tap - 2/3;Sim;R$ 83,33
;;;;;;
20/05/2024;20/06/2024;13966;Pagamento;Infinit Tap - 2/3;Sim;R$ 83,33
;;;;;;
16/06/2024;17/06/2024;14081;Pagamento;Cielo débito visa;Não;R$ 170,00
;;;;;;
16/06/2024;16/06/2024;14078;Pagamento;Point Pro Crédito 1x;Sim;R$ 45,00
;;;;;;
15/06/2024;15/06/2024;14079;Pagamento;Point Pro Crédito 1x;Sim;R$ 45,00
;;;;;;
15/06/2024;15/06/2024;14077;Pagamento;transferência bancaria;Sim;R$ 159,00
15/06/2024;15/06/2024;14076;Pagamento;transferência bancaria;Sim;R$ 159,00
15/06/2024;15/06/2024;14074;Pagamento;transferência bancaria;Sim;R$ 48,00
15/06/2024;15/06/2024;14073;Pagamento;transferência bancaria;Sim;R$ 48,00
15/06/2024;15/06/2024;14072;Pagamento;transferência bancaria;Sim;R$ 48,00
15/06/2024;15/06/2024;14071;Pagamento;transferência bancaria;Sim;R$ 48,00
15/06/2024;15/06/2024;14070;Pagamento;transferência bancaria;Sim;R$ 48,00
15/06/2024;15/06/2024;14069;Pagamento;transferência bancaria;Sim;R$ 48,00
15/06/2024;15/06/2024;14068;Pagamento;transferência bancaria;Sim;R$ 48,00
15/06/2024;15/06/2024;14067;Pagamento;transferência bancaria;Sim;R$ 48,00
15/06/2024;15/06/2024;14066;Pagamento;transferência bancaria;Sim;R$ 170,00
;;;;;;
;;;;;;
14/06/2024;14/06/2024;14064;Pagamento;Jmps;Sim;R$ 689,00
14/06/2024;14/06/2024;14063;Pagamento;Jmps;Sim;R$ 689,00
14/06/2024;14/06/2024;14062;Pagamento;Dinheiro;Sim;R$ 170,00
14/06/2024;14/06/2024;14061;Pagamento;Dinheiro;Sim;R$ 130,00
14/06/2024;14/06/2024;14061;Pagamento;Ton visa e master débito;Não;R$ 40,00
;;;;;;
;;;;;;
;;;;;;
13/06/2024;13/06/2024;14059;Pagamento;transferência bancaria;Sim;R$ 360,00
13/05/2024;13/06/2024;13940;Pagamento;Infinit Tap - 2/3;Sim;R$ 143,33
;;;;;;
;;;;;;
12/06/2024;12/06/2024;14056;Pagamento;Ton visa/master parcelado - 1/3;Não;R$ 81,34
;;;;;;
;;;;;;
10/05/2024;10/06/2024;13928;Pagamento;Infinit Tap - 2/3;Sim;R$ 126,67
;;;;;;
10/05/2024;10/06/2024;13927;Pagamento;Infinit Tap - 2/3;Sim;R$ 126,67
;;;;;;
10/04/2024;10/06/2024;13806;Pagamento;Ton visa/master parcelado - 3/3;Não;R$ 102,33
;;;;;;
09/05/2024;09/06/2024;13919;Pagamento;Infinit Tap - 2/2;Sim;R$ 200,00
;;;;;;
09/04/2024;09/06/2024;13804;Pagamento;Ton visa/master parcelado - 3/3;Não;R$ 121,66
;;;;;;
08/06/2024;08/06/2024;14052;Pagamento;transferência bancaria;Sim;R$ 127,00
08/06/2024;08/06/2024;14051;Pagamento;transferência bancaria;Sim;R$ 127,00
08/06/2024;08/06/2024;14047;Pagamento;transferência bancaria;Sim;R$ 360,00
08/05/2024;08/06/2024;13911;Pagamento;Infinit Tap - 2/2;Sim;R$ 74,50
;;;;;;
08/05/2024;08/06/2024;13910;Pagamento;Infinit Tap - 2/2;Sim;R$ 99,30
;;;;;;
08/05/2024;08/06/2024;13909;Pagamento;Infinit Tap - 2/2;Sim;R$ 45,00
;;;;;;
08/04/2024;08/06/2024;13794;Pagamento;Ton visa/master parcelado - 3/3;Não;R$ 185,33
;;;;;;
08/04/2024;08/06/2024;13793;Pagamento;Ton visa/master parcelado - 3/3;Não;R$ 113,33
;;;;;;
07/06/2024;07/06/2024;14046;Pagamento;Ton visa e master crédito 1x;Não;R$ 185,00
;;;;;;
07/06/2024;07/06/2024;14045;Pagamento;transferência bancaria;Sim;R$ 229,00
07/06/2024;07/06/2024;14044;Pagamento;transferência bancaria;Sim;R$ 170,00
07/06/2024;07/06/2024;14040;Pagamento;transferência bancaria;Sim;R$ 58,30
;;;;;;
;;;;;;
;;;;;;
06/06/2024;06/06/2024;14039;Pagamento;Infinit Tap - 1/2;Sim;R$ 142,50
;;;;;;
06/06/2024;06/06/2024;14038;Pagamento;Infinit Tap - 1/2;Sim;R$ 142,50
;;;;;;
05/06/2024;05/06/2024;14037;Pagamento;Ton Amex Crédito 1x;Não;R$ 170,00
;;;;;;
05/06/2024;05/06/2024;14036;Pagamento;transferência bancaria;Sim;R$ 360,00
05/06/2024;05/06/2024;14035;Pagamento;Ton visa e master crédito 1x;Não;R$ 360,00
;;;;;;
05/06/2024;05/06/2024;14027;Pagamento;Jmps;Sim;R$ 400,00
05/06/2024;05/06/2024;14026;Pagamento;Jmps;Sim;R$ 400,00
03/06/2024;03/06/2024;14025;Pagamento;Infinit Tap - 1/2;Sim;R$ 125,00
;;;;;;
03/06/2024;03/06/2024;14021;Pagamento;Dinheiro;Sim;R$ 170,00
01/06/2024;01/06/2024;14023;Pagamento;Ton visa/master parcelado - 1/3;Não;R$ 143,34
;;;;;;
01/06/2024;01/06/2024;14022;Pagamento;Ton visa/master parcelado - 1/3;Não;R$ 143,34
;;;;;;
01/06/2024;01/06/2024;14017;Pagamento;transferência bancaria;Sim;R$ 360,00
31/05/2024;31/05/2024;14014;Pagamento;transferência bancaria;Sim;R$ 408,50
31/05/2024;31/05/2024;14013;Pagamento;transferência bancaria;Sim;R$ 408,50
31/05/2024;31/05/2024;14008;Pagamento;Ton visa/master parcelado - 1/2;Não;R$ 112,00
;;;;;;
;;;;;;
30/05/2024;30/05/2024;14001;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
30/05/2024;30/05/2024;14000;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
30/05/2024;30/05/2024;13999;Pagamento;Ton visa e master crédito 1x;Não;R$ 97,00
;;;;;;
30/04/2024;30/05/2024;13884;Pagamento;Point Pro Crédito 3x - 2/3;Sim;R$ 110,33
;;;;;;
30/04/2024;30/05/2024;13883;Pagamento;Point Pro Crédito 3x - 2/3;Sim;R$ 110,33
;;;;;;
29/05/2024;29/05/2024;13996;Pagamento;transferência bancaria;Sim;R$ 300,00
29/05/2024;29/05/2024;13995;Pagamento;Infinit Tap;Sim;R$ 360,00
;;;;;;
;;;;;;
28/05/2024;28/05/2024;13993;Pagamento;Ton visa e master crédito 1x;Não;R$ 224,00
;;;;;;
25/05/2024;25/05/2024;13990;Pagamento;Dinheiro;Sim;R$ 600,00
25/05/2024;25/05/2024;13990;Pagamento;Ton visa e master crédito 1x;Não;R$ 136,00
;;;;;;
21/05/2024;21/05/2024;13976;Pagamento;Ton visa e master crédito 1x;Não;R$ 224,00
;;;;;;
21/05/2024;21/05/2024;13975;Pagamento;transferência bancaria;Sim;R$ 190,00
21/05/2024;21/05/2024;13974;Pagamento;transferência bancaria;Sim;R$ 190,00
20/05/2024;20/05/2024;13971;Pagamento;Infinit Tap - 1/3;Sim;R$ 83,34
;;;;;;
20/05/2024;20/05/2024;13970;Pagamento;Infinit Tap - 1/3;Sim;R$ 83,34
;;;;;;
20/05/2024;20/05/2024;13969;Pagamento;Infinit Tap - 1/3;Sim;R$ 83,34
;;;;;;
20/05/2024;20/05/2024;13968;Pagamento;Infinit Tap - 1/3;Sim;R$ 83,34
;;;;;;
20/05/2024;20/05/2024;13967;Pagamento;Infinit Tap - 1/3;Sim;R$ 83,34
;;;;;;
20/05/2024;20/05/2024;13966;Pagamento;Infinit Tap - 1/3;Sim;R$ 83,34
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
18/05/2024;18/05/2024;13965;Pagamento;Ton Amex Crédito 1x;Não;R$ 170,00
;;;;;;
18/05/2024;18/05/2024;13964;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
18/05/2024;18/05/2024;13962;Pagamento;Point Pro Crédito 2x;Sim;R$ 120,00
;;;;;;
18/05/2024;18/05/2024;13962;Pagamento;transferência bancaria;Sim;R$ 180,00
18/05/2024;18/05/2024;13961;Pagamento;Infinit Tap;Sim;R$ 300,00
;;;;;;
18/05/2024;18/05/2024;13960;Pagamento;Point Pro Débito;Sim;R$ 345,00
;;;;;;
17/05/2024;17/05/2024;13959;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
17/05/2024;17/05/2024;13948;Pagamento;Ton visa e master débito;Não;R$ 185,00
;;;;;;
17/05/2024;17/05/2024;13947;Pagamento;transferência bancaria;Sim;R$ 170,00
17/04/2024;17/05/2024;13832;Pagamento;Ton visa/master parcelado - 2/2;Não;R$ 127,50
;;;;;;
;;;;;;
14/05/2024;14/05/2024;13944;Pagamento;Ton visa e master débito;Não;R$ 170,00
;;;;;;
14/05/2024;14/05/2024;13943;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
13/05/2024;13/05/2024;13940;Pagamento;Infinit Tap - 1/3;Sim;R$ 143,34
;;;;;;
13/04/2024;13/05/2024;13811;Pagamento;Ton visa/master parcelado - 2/2;Não;R$ 161,75
;;;;;;
13/04/2024;13/05/2024;13810;Pagamento;Ton visa/master parcelado - 2/2;Não;R$ 161,75
;;;;;;
11/05/2024;11/05/2024;13939;Pagamento;Link mercado pago - 3x antec.;Não;R$ 300,00
;;;;;;
;;;;;;
11/05/2024;11/05/2024;13938;Pagamento;transferência bancaria;Sim;R$ 170,00
11/05/2024;11/05/2024;13931;Pagamento;transferência bancaria;Sim;R$ 110,05
11/05/2024;11/05/2024;13930;Pagamento;transferência bancaria;Sim;R$ 110,05
10/05/2024;10/05/2024;13928;Pagamento;Infinit Tap - 1/3;Sim;R$ 126,67
;;;;;;
10/05/2024;10/05/2024;13927;Pagamento;Infinit Tap - 1/3;Sim;R$ 126,67
;;;;;;
10/05/2024;10/05/2024;13924;Pagamento;transferência bancaria;Sim;R$ 45,00
10/05/2024;10/05/2024;13922;Pagamento;Infinit Tap;Sim;R$ 229,00
;;;;;;
10/05/2024;10/05/2024;13921;Pagamento;Infinit Tap;Sim;R$ 170,00
;;;;;;
10/04/2024;10/05/2024;13806;Pagamento;Ton visa/master parcelado - 2/3;Não;R$ 102,33
;;;;;;
;;;;;;
09/05/2024;09/05/2024;13919;Pagamento;Infinit Tap - 1/2;Sim;R$ 200,00
;;;;;;
09/05/2024;09/05/2024;13918;Pagamento;Jmps;Sim;R$ 224,00
09/05/2024;09/05/2024;13917;Pagamento;Jmps;Sim;R$ 224,00
09/05/2024;09/05/2024;13916;Pagamento;transferência bancaria;Sim;R$ 159,00
09/04/2024;09/05/2024;13804;Pagamento;Ton visa/master parcelado - 2/3;Não;R$ 121,67
;;;;;;
;;;;;;
08/05/2024;08/05/2024;13914;Pagamento;Ton visa e master débito;Não;R$ 159,00
;;;;;;
08/05/2024;08/05/2024;13911;Pagamento;Infinit Tap - 1/2;Sim;R$ 74,50
;;;;;;
08/05/2024;08/05/2024;13910;Pagamento;Infinit Tap - 1/2;Sim;R$ 99,30
;;;;;;
08/05/2024;08/05/2024;13909;Pagamento;Infinit Tap - 1/2;Sim;R$ 45,00
;;;;;;
08/05/2024;08/05/2024;13907;Pagamento;transferência bancaria;Sim;R$ 300,00
08/04/2024;08/05/2024;13794;Pagamento;Ton visa/master parcelado - 2/3;Não;R$ 185,33
;;;;;;
08/04/2024;08/05/2024;13793;Pagamento;Ton visa/master parcelado - 2/3;Não;R$ 113,33
;;;;;;
;;;;;;
;;;;;;
;;;;;;
07/05/2024;07/05/2024;13906;Pagamento;Infinit Tap;Sim;R$ 215,00
;;;;;;
07/05/2024;07/05/2024;13905;Pagamento;Infinit Tap;Sim;R$ 215,00
;;;;;;
07/05/2024;07/05/2024;13904;Pagamento;Infinit Tap;Sim;R$ 215,00
;;;;;;
06/05/2024;06/05/2024;13903;Pagamento;transferência bancaria;Sim;R$ 127,00
06/05/2024;06/05/2024;13902;Pagamento;Link mercado pago;Não;R$ 400,00
;;;;;;
;;;;;;
04/05/2024;04/05/2024;13898;Pagamento;Ton visa e master débito;Não;R$ 182,50
;;;;;;
03/05/2024;03/05/2024;13897;Pagamento;Infinit Tap;Sim;R$ 170,00
;;;;;;
03/05/2024;03/05/2024;13896;Pagamento;Infinit Tap;Sim;R$ 170,00
;;;;;;
03/05/2024;03/05/2024;13895;Pagamento;Infinit Tap;Sim;R$ 185,00
;;;;;;
03/05/2024;03/05/2024;13893;Pagamento;Link mercado pago;Não;R$ 232,00
;;;;;;
;;;;;;
03/05/2024;03/05/2024;13892;Pagamento;Link mercado pago - 3x antec.;Não;R$ 400,00
;;;;;;
;;;;;;
03/05/2024;03/05/2024;13891;Pagamento;Link mercado pago - 3x antec.;Não;R$ 400,00
;;;;;;
;;;;;;
03/05/2024;03/05/2024;13890;Pagamento;Link mercado pago;Não;R$ 400,00
;;;;;;
;;;;;;
;;;;;;
02/05/2024;02/05/2024;13889;Pagamento;Permute;Não;R$ 544,00
;;;;;;
02/05/2024;02/05/2024;13888;Pagamento;Link mercado pago - 3x antec.;Não;R$ 400,00
;;;;;;
;;;;;;
02/05/2024;02/05/2024;13887;Pagamento;Link mercado pago - 3x antec.;Não;R$ 497,00
;;;;;;
;;;;;;
02/05/2024;02/05/2024;13886;Pagamento;Link mercado pago - 3x antec.;Não;R$ 497,00
;;;;;;
;;;;;;
02/05/2024;02/05/2024;13885;Pagamento;Link mercado pago - 2x antec.;Não;R$ 400,00
;;;;;;
;;;;;;
30/04/2024;30/04/2024;13884;Pagamento;Point Pro Crédito 3x - 1/3;Sim;R$ 110,34
;;;;;;
30/04/2024;30/04/2024;13883;Pagamento;Point Pro Crédito 3x - 1/3;Sim;R$ 110,34
;;;;;;
30/04/2024;30/04/2024;13882;Pagamento;transferência bancaria;Sim;R$ 216,00
;;;;;;
29/04/2024;29/04/2024;13878;Pagamento;transferência bancaria;Sim;R$ 507,00
27/04/2024;27/04/2024;13877;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
27/04/2024;27/04/2024;13875;Pagamento;Ton visa e master débito;Não;R$ 800,00
;;;;;;
27/04/2024;27/04/2024;13875;Pagamento;Ton visa e master crédito 1x;Não;R$ 200,00
;;;;;;
27/04/2024;27/04/2024;13873;Pagamento;Ton visa e master crédito 1x;Não;R$ 144,00
;;;;;;
27/04/2024;27/04/2024;13868;Pagamento;Ton visa e master crédito 1x;Não;R$ 585,00
;;;;;;
27/04/2024;27/04/2024;13867;Pagamento;Dinheiro;Sim;R$ 185,00
26/04/2024;26/04/2024;13861;Pagamento;Ton visa e master crédito 1x;Não;R$ 170,00
;;;;;;
26/04/2024;26/04/2024;13860;Pagamento;Ton visa e master crédito 1x;Não;R$ 185,00
;;;;;;
25/04/2024;25/04/2024;13848;Pagamento;Ton visa e master crédito 1x;Não;R$ 185,00
;;;;;;
;;;;;;
24/04/2024;24/04/2024;13854;Pagamento;transferência bancaria;Sim;R$ 585,00
23/04/2024;23/04/2024;13853;Pagamento;Ton visa e master crédito 1x;Não;R$ 159,00
;;;;;;
23/04/2024;23/04/2024;13850;Pagamento;Ton visa e master crédito 1x;Não;R$ 242,25
;;;;;;
20/04/2024;20/04/2024;13849;Pagamento;transferência bancaria;Sim;R$ 144,00
20/04/2024;20/04/2024;13847;Pagamento;transferência bancaria;Sim;R$ 185,00
20/04/2024;20/04/2024;13845;Pagamento;Dinheiro;Sim;R$ 100,00
;;;;;;
19/04/2024;19/04/2024;13843;Pagamento;Ton visa e master crédito 1x;Não;R$ 245,00
;;;;;;
19/04/2024;19/04/2024;13840;Pagamento;Dinheiro;Sim;R$ 400,00
19/04/2024;19/04/2024;13838;Pagamento;Jmps;Sim;R$ 1.700,00
;;;;;;
;;;;;;
;;;;;;
;;;;;;
18/04/2024;18/04/2024;13837;Pagamento;Jmps;Sim;R$ 544,00
17/04/2024;17/04/2024;13832;Pagamento;Ton visa/master parcelado - 1/2;Não;R$ 127,50
;;;;;;
17/04/2024;17/04/2024;13831;Pagamento;transferência bancaria;Sim;R$ 110,00
17/04/2024;17/04/2024;13830;Pagamento;Dinheiro;Sim;R$ 150,00
17/04/2024;17/04/2024;13813;Pagamento;transferência bancaria;Sim;R$ 47,90
17/04/2024;17/04/2024;13813;Pagamento;Link mercado pago - 3x antec.;Não;R$ 365,00
;;;;;;
;;;;;;
17/04/2024;17/04/2024;13812;Pagamento;transferência bancaria;Sim;R$ 182,50
;;;;;;
16/04/2024;16/04/2024;13828;Pagamento;Ton Amex Crédito 1x;Não;R$ 170,00
;;;;;;
16/04/2024;16/04/2024;13826;Pagamento;Ton visa e master crédito 1x;Não;R$ 159,00
;;;;;;
15/04/2024;15/04/2024;13809;Pagamento;transferência bancaria;Sim;R$ 365,00
13/04/2024;13/04/2024;13825;Pagamento;Link mercado pago - 3x antec.;Não;R$ 157,00
;;;;;;
;;;;;;
13/04/2024;13/04/2024;13824;Pagamento;Link mercado pago - 3x antec.;Não;R$ 157,00
;;;;;;
;;;;;;
13/04/2024;13/04/2024;13823;Pagamento;transferência bancaria;Sim;R$ 255,00
13/04/2024;13/04/2024;13811;Pagamento;Ton visa/master parcelado - 1/2;Não;R$ 161,75
;;;;;;
13/04/2024;13/04/2024;13810;Pagamento;Ton visa/master parcelado - 1/2;Não;R$ 161,75
;;;;;;
12/04/2024;12/04/2024;13821;Pagamento;Link mercado pago - 3x antec.;Não;R$ 713,00
;;;;;;
;;;;;;
12/04/2024;12/04/2024;13808;Pagamento;PIX (Externo);Sim;R$ 97,00
12/04/2024;12/04/2024;13807;Pagamento;PIX (Externo);Sim;R$ 301,00
10/04/2024;10/04/2024;13806;Pagamento;Ton visa/master parcelado - 1/3;Não;R$ 102,34
;;;;;;
10/04/2024;10/04/2024;13797;Pagamento;Ton visa e master crédito 1x;Não;R$ 144,00
;;;;;;
09/04/2024;09/04/2024;13817;Pagamento;transferência bancaria;Sim;R$ 255,00
09/04/2024;09/04/2024;13804;Pagamento;Ton visa/master parcelado - 1/3;Não;R$ 121,67
;;;;;;
08/04/2024;08/04/2024;13798;Pagamento;PIX (Externo);Sim;R$ 170,00
08/04/2024;08/04/2024;13794;Pagamento;Ton visa/master parcelado - 1/3;Não;R$ 185,34
;;;;;;
08/04/2024;08/04/2024;13793;Pagamento;Ton visa/master parcelado - 1/3;Não;R$ 113,34
;;;;;;
08/04/2024;08/04/2024;13777;Pagamento;Link mercado pago;Não;R$ 157,00
;;;;;;
;;;;;;
08/04/2024;08/04/2024;13768;Pagamento;Link mercado pago;Não;R$ 365,00
;;;;;;
;;;;;;
06/04/2024;06/04/2024;13778;Pagamento;Ton visa e master crédito 1x;Não;R$ 157,00
;;;;;;
06/04/2024;06/04/2024;13775;Pagamento;Ton visa e master débito;Não;R$ 800,00
;;;;;;
06/04/2024;06/04/2024;13774;Pagamento;transferência bancaria;Sim;R$ 144,00
06/04/2024;06/04/2024;13773;Pagamento;Ton visa e master débito;Não;R$ 80,00
;;;;;;
05/04/2024;05/04/2024;13771;Pagamento;Link mercado pago - 3x antec.;Não;R$ 229,50
;;;;;;
;;;;;;
05/04/2024;05/04/2024;13770;Pagamento;Link mercado pago - 3x antec.;Não;R$ 229,50
;;;;;;
;;;;;;
05/04/2024;05/04/2024;13769;Pagamento;Ton visa e master crédito 1x;Não;R$ 365,00
;;;;;;
;;;;;;
;;;;;;
;;;;;;
04/04/2024;04/04/2024;13844;Pagamento;Ton visa e master crédito 1x;Não;R$ 185,00
;;;;;;
04/04/2024;04/04/2024;13766;Pagamento;Dinheiro;Sim;R$ 200,00
04/04/2024;04/04/2024;13760;Pagamento;Link mercado pago;Não;R$ 255,00
;;;;;;
;;;;;;
03/04/2024;03/04/2024;13761;Pagamento;Link mercado pago;Não;R$ 190,00
;;;;;;
;;;;;;
03/04/2024;03/04/2024;13758;Pagamento;Ton visa e master débito;Não;R$ 80,00
;;;;;;
30/03/2024;30/03/2024;13789;Pagamento;transferência bancaria;Sim;R$ 100,00
30/03/2024;30/03/2024;13784;Pagamento;Ton visa e master crédito 1x;Não;R$ 65,00
;;;;;;
30/03/2024;30/03/2024;13782;Pagamento;Ton visa e master crédito 1x;Não;R$ 65,00
;;;;;;
30/03/2024;30/03/2024;13781;Pagamento;Ton visa e master crédito 1x;Não;R$ 80,00
;;;;;;
30/03/2024;30/03/2024;13780;Pagamento;Ton visa e master crédito 1x;Não;R$ 80,00
;;;;;;
